cell,cycle,q_dis,n_raw_narrow,w_narrow_4_dur,w_narrow_8_dur,w_narrow_16_dur,w_narrow_32_dur,n_raw_medium,w_medium_4_dur,w_medium_8_dur,w_medium_16_dur,w_medium_32_dur,n_raw_wide,w_wide_4_dur,w_wide_8_dur,w_wide_16_dur,w_wide_32_dur,soh,row
CX2_34,1274,0.8259276005246683,45,1320.6603506830288,1320.6603506830288,1320.6603506830288,1320.6603506830288,75,2221.1105408135336,2221.1105408135336,2221.1105408135336,2221.1105408135336,90,2671.335670196684,2671.335670196684,2671.335670196684,2671.335670196684,0.6099249806333741,7152
CX2_34,1275,0.825006332476832,46,1350.6753271726193,1350.6753271726193,1350.6753271726193,1350.6753271726193,75,2221.110594005848,2221.110594005848,2221.110594005848,2221.110594005848,91,2701.350687332335,2701.350687332335,2701.350687332335,2701.350687332335,0.6092446493357182,7153
CX2_34,1276,0.8218646179726896,45,1320.6584060589084,1320.6584060589084,1320.6584060589084,1320.6584060589084,75,2221.1106874332763,2221.1106874332763,2221.1106874332763,2221.1106874332763,90,2671.3356360616744,2671.3356360616744,2671.3356360616744,2671.3356360616744,0.6069245789604488,7154
CX2_34,1277,0.8198767651686936,45,1320.660149311996,1320.660149311996,1320.660149311996,1320.660149311996,74,2191.095374511555,2191.095374511555,2191.095374511555,2191.095374511555,89,2641.320335906697,2641.320335906697,2641.320335906697,2641.320335906697,0.6054566039439836,7155
CX2_34,1278,0.8178687093133448,45,1320.660152164055,1320.660152164055,1320.660152164055,1320.660152164055,74,2191.0950511017,2191.0950511017,2191.0950511017,2191.0950511017,89,2641.322841361398,2641.322841361398,2641.322841361398,2641.322841361398,0.6039737095257485,7156
CX2_34,1279,0.8174608478980119,45,1320.6601005957928,1320.6601005957928,1320.6601005957928,1320.6601005957928,74,2191.095171681838,2191.095171681838,2191.095171681838,2191.095171681838,89,2641.320292904624,2641.320292904624,2641.320292904624,2641.320292904624,0.6036725150073791,7157
CX2_34,1280,0.8181855433479157,44,1290.6295397551148,1290.6295397551148,1290.6295397551148,1290.6295397551148,73,2161.064659036172,2161.064659036172,2161.064659036172,2161.064659036172,89,2641.304628193669,2641.304628193669,2641.304628193669,2641.304628193669,0.604207682808972,7158
CX2_34,1281,0.8230032754457426,45,1320.658433371922,1320.658433371922,1320.658433371922,1320.658433371922,74,2191.0795869147987,2191.0795869147987,2191.0795869147987,2191.0795869147987,89,2641.3046345794573,2641.3046345794573,2641.3046345794573,2641.3046345794573,0.6077654464127034,7159
CX2_34,1282,0.8220624261227556,45,1320.66014793847,1320.66014793847,1320.66014793847,1320.66014793847,74,2191.098129547376,2191.098129547376,2191.098129547376,2191.098129547376,90,2671.3355711300974,2671.3355711300974,2671.3355711300974,2671.3355711300974,0.6070706548780249,7160
CX2_34,1283,0.8266684752241531,46,1350.6726383365458,1350.6726383365458,1350.6726383365458,1350.6726383365458,75,2221.095056767052,2221.095056767052,2221.095056767052,2221.095056767052,90,2671.3199357520207,2671.3199357520207,2671.3199357520207,2671.3199357520207,0.6104720963690002,7161
CX2_34,1284,0.8241001318242382,46,1350.675624181691,1350.675624181691,1350.675624181691,1350.675624181691,74,2191.0957032294828,2191.0957032294828,2191.0957032294828,2191.0957032294828,91,2701.352024449676,2701.352024449676,2701.352024449676,2701.352024449676,0.6085754448980265,7162
CX2_34,1285,0.8228333487551538,45,1320.660263270489,1320.660263270489,1320.660263270489,1320.660263270489,75,2221.110609990603,2221.110609990603,2221.110609990603,2221.110609990603,90,2671.3357308876,2671.3357308876,2671.3357308876,2671.3357308876,0.6076399601916344,7163
CX2_34,1286,0.822610747641761,45,1320.6605545805069,1320.6605545805069,1320.6605545805069,1320.6605545805069,75,2221.110563139082,2221.110563139082,2221.110563139082,2221.110563139082,90,2671.338371699094,2671.338371699094,2671.338371699094,2671.338371699094,0.6074755753476252,7164
CX2_34,1287,0.8217549374782109,45,1320.6602507694042,1320.6602507694042,1320.6602507694042,1320.6602507694042,75,2221.110595499631,2221.110595499631,2221.110595499631,2221.110595499631,90,2671.3357741553336,2671.3357741553336,2671.3357741553336,2671.3357741553336,0.6068435829101555,7165
CX2_34,1288,0.838429006922417,48,1410.7054548063836,1410.7054548063836,1410.7054548063836,1410.7054548063836,67,1980.9908798274944,1980.9908798274944,1980.9908798274944,1980.9908798274944,82,2431.2159469105814,2431.2159469105814,2431.2159469105814,2431.2159469105814,0.6191569279011407,7166
CX2_34,1289,0.8320432694920141,47,1380.6904180067322,1380.6904180067322,1380.6904180067322,1380.6904180067322,77,2281.1407209027857,2281.1407209027857,2281.1407209027857,2281.1407209027857,93,2761.3807458140072,2761.3807458140072,2761.3807458140072,2761.3807458140072,0.6144412351744488,7167
CX2_34,1291,0.8245950377780717,46,1350.67519680821,1350.67519680821,1350.67519680821,1350.67519680821,76,2251.128232985928,2251.128232985928,2251.128232985928,2251.128232985928,92,2731.3654312631843,2731.3654312631843,2731.3654312631843,2731.3654312631843,0.6089409194312851,7169
CX2_34,1292,0.8232588311499089,46,1350.6749514075343,1350.6749514075343,1350.6749514075343,1350.6749514075343,75,2221.0946541401063,2221.0946541401063,2221.0946541401063,2221.0946541401063,90,2671.3197642252053,2671.3197642252053,2671.3197642252053,2671.3197642252053,0.6079541673221577,7170
CX2_34,1293,0.8223399045382367,45,1320.6604381807774,1320.6604381807774,1320.6604381807774,1320.6604381807774,74,2191.0952365733174,2191.0952365733174,2191.0952365733174,2191.0952365733174,90,2671.335293223514,2671.335293223514,2671.335293223514,2671.335293223514,0.6072755651111749,7171
CX2_34,1294,0.8207097629992717,45,1320.6601247157378,1320.6601247157378,1320.6601247157378,1320.6601247157378,74,2191.095116394252,2191.095116394252,2191.095116394252,2191.095116394252,89,2641.32022513602,2641.32022513602,2641.32022513602,2641.32022513602,0.6060717500964553,7172
CX2_34,1295,0.8241645600188274,45,1320.6601608857309,1320.6601608857309,1320.6601608857309,1320.6601608857309,74,2191.095306331917,2191.095306331917,2191.095306331917,2191.095306331917,90,2671.3196768627968,2671.3196768627968,2671.3196768627968,2671.3196768627968,0.6086230233604875,7173
CX2_34,1296,0.8252768874169032,46,1350.659619153841,1350.659619153841,1350.659619153841,1350.659619153841,75,2221.0948693356186,2221.0948693356186,2221.0948693356186,2221.0948693356186,90,2671.31987883542,2671.31987883542,2671.31987883542,2671.31987883542,0.6094444467713268,7174
CX2_34,1297,0.8234080834269024,46,1350.6752586771618,1350.6752586771618,1350.6752586771618,1350.6752586771618,76,2251.1256721283426,2251.1256721283426,2251.1256721283426,2251.1256721283426,91,2701.347912061159,2701.347912061159,2701.347912061159,2701.347912061159,0.6080643860533115,7175
CX2_34,1298,0.8196023612861119,46,1350.675261469121,1350.675261469121,1350.675261469121,1350.675261469121,75,2221.110443235666,2221.110443235666,2221.110443235666,2221.110443235666,90,2671.335530413766,2671.335530413766,2671.335530413766,2671.335530413766,0.6052539641694282,7176
CX2_34,1299,0.8162268091174898,45,1320.6602731400635,1320.6602731400635,1320.6602731400635,1320.6602731400635,74,2191.095390250761,2191.095390250761,2191.095390250761,2191.095390250761,89,2641.320472496547,2641.320472496547,2641.320472496547,2641.320472496547,0.6027612110639915,7177
CX2_34,1300,0.8157658641726506,44,1290.6450702521252,1290.6450702521252,1290.6450702521252,1290.6450702521252,73,2161.0804138213425,2161.0804138213425,2161.0804138213425,2161.0804138213425,88,2611.3053794820444,2611.3053794820444,2611.3053794820444,2611.3053794820444,0.6024208158085532,7178
CX2_34,1301,0.8122327856666001,44,1290.6295508827752,1290.6295508827752,1290.6295508827752,1290.6295508827752,73,2161.064579382917,2161.064579382917,2161.064579382917,2161.064579382917,88,2611.291420119684,2611.291420119684,2611.291420119684,2611.291420119684,0.5998117338042588,7179
CX2_34,1302,0.8115544357854425,45,1320.6602373760834,1320.6602373760834,1320.6602373760834,1320.6602373760834,72,2131.0652673838194,2131.0652673838194,2131.0652673838194,2131.0652673838194,88,2611.3052331478684,2611.3052331478684,2611.3052331478684,2611.3052331478684,0.5993107909396967,7180
CX2_34,1303,0.8117908478588785,44,1290.6451696996228,1290.6451696996228,1290.6451696996228,1290.6451696996228,72,2131.049524042115,2131.049524042115,2131.049524042115,2131.049524042115,87,2581.274588679138,2581.274588679138,2581.274588679138,2581.274588679138,0.5994853748005827,7181
CX2_34,1304,0.8104075662954351,44,1290.6450903571383,1290.6450903571383,1290.6450903571383,1290.6450903571383,72,2131.0494729950733,2131.0494729950733,2131.0494729950733,2131.0494729950733,87,2581.274656352558,2581.274656352558,2581.274656352558,2581.274656352558,0.5984638591371544,7182
CX2_34,1305,0.8098846679116409,44,1290.642440879048,1290.642440879048,1290.642440879048,1290.642440879048,72,2131.0650252462947,2131.0650252462947,2131.0650252462947,2131.0650252462947,87,2581.2917920640903,2581.2917920640903,2581.2917920640903,2581.2917920640903,0.5980777129587167,7183
CX2_34,1306,0.8103862651740759,44,1290.6139282364163,1290.6139282364163,1290.6139282364163,1290.6139282364163,72,2131.033962071786,2131.033962071786,2131.033962071786,2131.033962071786,87,2581.2590389091347,2581.2590389091347,2581.2590389091347,2581.2590389091347,0.5984481288406681,7184
CX2_34,1307,0.8076291685885302,44,1290.6450109395082,1290.6450109395082,1290.6450109395082,1290.6450109395082,72,2131.0513808728138,2131.0513808728138,2131.0513808728138,2131.0513808728138,87,2581.2746152803597,2581.2746152803597,2581.2746152803597,2581.2746152803597,0.5964120882961034,7185
CX2_34,1308,0.8097488655977791,44,1290.598275931261,1290.598275931261,1290.598275931261,1290.598275931261,72,2131.018282488745,2131.018282488745,2131.018282488745,2131.018282488745,87,2581.227756042936,2581.227756042936,2581.227756042936,2581.227756042936,0.5979774266580778,7186
CX2_34,1309,0.8073639451204251,44,1290.629590862256,1290.629590862256,1290.629590862256,1290.629590862256,72,2131.0496795140207,2131.0496795140207,2131.0496795140207,2131.0496795140207,87,2581.274663385033,2581.274663385033,2581.274663385033,2581.274663385033,0.5962162280069633,7187
CX2_34,1310,0.8083588168810003,44,1290.645120487141,1290.645120487141,1290.645120487141,1290.645120487141,72,2131.0652246725517,2131.0652246725517,2131.0652246725517,2131.0652246725517,87,2581.290263094299,2581.290263094299,2581.290263094299,2581.290263094299,0.5969509136366917,7188
CX2_34,1311,0.8065784231136632,44,1290.645135063416,1290.645135063416,1290.645135063416,1290.645135063416,72,2131.04964638158,2131.04964638158,2131.04964638158,2131.04964638158,87,2581.2728682078305,2581.2728682078305,2581.2728682078305,2581.2728682078305,0.5956361414540294,7189
CX2_34,1312,0.8055057763010645,44,1290.6451349882118,1290.6451349882118,1290.6451349882118,1290.6451349882118,72,2131.033947164688,2131.033947164688,2131.033947164688,2131.033947164688,87,2581.2589954259165,2581.2589954259165,2581.2589954259165,2581.2589954259165,0.5948440210720671,7190
CX2_34,1313,0.8052485455630212,44,1290.6471326543542,1290.6471326543542,1290.6471326543542,1290.6471326543542,71,2101.0501362895598,2101.0501362895598,2101.0501362895598,2101.0501362895598,86,2551.2752569409204,2551.2752569409204,2551.2752569409204,2551.2752569409204,0.5946540631958324,7191
CX2_34,1314,0.8043097436248026,43,1260.6125914537406,1260.6125914537406,1260.6125914537406,1260.6125914537406,71,2101.0346173913567,2101.0346173913567,2101.0346173913567,2101.0346173913567,86,2551.25966239447,2551.25966239447,2551.25966239447,2551.25966239447,0.5939607835989006,7192
CX2_34,1315,0.8027468515886298,44,1290.6451373089803,1290.6451373089803,1290.6451373089803,1290.6451373089803,71,2101.0520732094883,2101.0520732094883,2101.0520732094883,2101.0520732094883,86,2551.278051760746,2551.278051760746,2551.278051760746,2551.278051760746,0.5928066305057128,7193
CX2_34,1316,0.8024062055847629,43,1260.6145804732805,1260.6145804732805,1260.6145804732805,1260.6145804732805,71,2101.034690367931,2101.034690367931,2101.034690367931,2101.034690367931,86,2551.259732975159,2551.259732975159,2551.259732975159,2551.259732975159,0.5925550727333616,7194
CX2_34,1318,0.7996353390996589,44,1290.6451439555383,1290.6451439555383,1290.6451439555383,1290.6451439555383,71,2101.034736648144,2101.034736648144,2101.034736648144,2101.034736648144,87,2581.259154050669,2581.259154050669,2581.259154050669,2581.259154050669,0.5905088634939668,7196
CX2_34,1319,0.7995652410547578,43,1260.630161761772,1260.630161761772,1260.630161761772,1260.630161761772,71,2101.0522096389905,2101.0522096389905,2101.0522096389905,2101.0522096389905,86,2551.2755746264597,2551.2755746264597,2551.2755746264597,2551.2755746264597,0.5904570980018685,7197
CX2_34,1320,0.7992854206991247,43,1260.6301429349114,1260.6301429349114,1260.6301429349114,1260.6301429349114,70,2071.035203273117,2071.035203273117,2071.035203273117,2071.035203273117,85,2521.260338826629,2521.260338826629,2521.260338826629,2521.260338826629,0.5902504583098641,7198
CX2_34,1321,0.7983215379041511,43,1260.6145306694089,1260.6145306694089,1260.6145306694089,1260.6145306694089,70,2071.019460392592,2071.019460392592,2071.019460392592,2071.019460392592,85,2521.243835393456,2521.243835393456,2521.243835393456,2521.243835393456,0.5895386571850637,7199
CX2_34,1322,0.8001291937653043,43,1260.62991046143,1260.62991046143,1260.62991046143,1260.62991046143,70,2071.035309442377,2071.035309442377,2071.035309442377,2071.035309442377,85,2521.2604372565984,2521.2604372565984,2521.2604372565984,2521.2604372565984,0.5908735616796046,7200
CX2_34,1323,0.7992600964092418,43,1260.614602077112,1260.614602077112,1260.614602077112,1260.614602077112,71,2101.034762642812,2101.034762642812,2101.034762642812,2101.034762642812,86,2551.2598253350006,2551.2598253350006,2551.2598253350006,2551.2598253350006,0.5902317570132777,7201
CX2_34,1324,0.7983167401482092,43,1260.63026511902,1260.63026511902,1260.63026511902,1260.63026511902,71,2101.050301811483,2101.050301811483,2101.050301811483,2101.050301811483,86,2551.2597124390886,2551.2597124390886,2551.2597124390886,2551.2597124390886,0.5895351141733057,7202
CX2_34,1325,0.7985943035988257,43,1260.6146966273664,1260.6146966273664,1260.6146966273664,1260.6146966273664,71,2101.0190568696125,2101.0190568696125,2101.0190568696125,2101.0190568696125,86,2551.24427856243,2551.24427856243,2551.24427856243,2551.24427856243,0.5897400872025812,7203
CX2_34,1326,0.7976349726528582,43,1260.6024572000606,1260.6024572000606,1260.6024572000606,1260.6024572000606,70,2071.0041612462373,2071.0041612462373,2071.0041612462373,2071.0041612462373,85,2521.229440497351,2521.229440497351,2521.229440497351,2521.229440497351,0.5890316474939815,7204
CX2_34,1327,0.7963144415673895,43,1260.6302354651853,1260.6302354651853,1260.6302354651853,1260.6302354651853,70,2071.035397020227,2071.035397020227,2071.035397020227,2071.035397020227,85,2521.260669860407,2521.260669860407,2521.260669860407,2521.260669860407,0.5880564713451052,7205
CX2_34,1328,0.7954137428159562,43,1260.6302298262017,1260.6302298262017,1260.6302298262017,1260.6302298262017,70,2071.035335301596,2071.035335301596,2071.035335301596,2071.035335301596,85,2521.2448313317145,2521.2448313317145,2521.2448313317145,2521.2448313317145,0.5873913299111884,7206
CX2_34,1329,0.7937848070351734,42,1230.615175823681,1230.615175823681,1230.615175823681,1230.615175823681,70,2071.037117070693,2071.037117070693,2071.037117070693,2071.037117070693,85,2521.2604017732083,2521.2604017732083,2521.2604017732083,2521.2604017732083,0.5861884053159626,7207
CX2_34,1330,0.7963336400559768,43,1260.6145612103865,1260.6145612103865,1260.6145612103865,1260.6145612103865,70,2071.019659167214,2071.019659167214,2071.019659167214,2071.019659167214,85,2521.246607281209,2521.246607281209,2521.246607281209,2521.246607281209,0.588070648904703,7208
CX2_34,1331,0.8033459080327887,43,1260.6302661615773,1260.6302661615773,1260.6302661615773,1260.6302661615773,71,2101.050523182261,2101.050523182261,2101.050523182261,2101.050523182261,86,2551.275529188453,2551.275529188453,2551.275529188453,2551.275529188453,0.5932490173321971,7209
CX2_34,1332,0.8046405835761021,43,1260.6303540201625,1260.6303540201625,1260.6303540201625,1260.6303540201625,72,2131.0685658269795,2131.0685658269795,2131.0685658269795,2131.0685658269795,87,2581.290560404246,2581.290560404246,2581.290560404246,2581.290560404246,0.5942050998691899,7210
CX2_34,1333,0.8024354673522254,44,1290.6298101980938,1290.6298101980938,1290.6298101980938,1290.6298101980938,72,2131.0501616086112,2131.0501616086112,2131.0501616086112,2131.0501616086112,87,2581.275398354046,2581.275398354046,2581.275398354046,2581.275398354046,0.5925766817496259,7211
