cell,cycle,q_dis,n_raw_narrow,w_narrow_4_dur,w_narrow_8_dur,w_narrow_16_dur,w_narrow_32_dur,n_raw_medium,w_medium_4_dur,w_medium_8_dur,w_medium_16_dur,w_medium_32_dur,n_raw_wide,w_wide_4_dur,w_wide_8_dur,w_wide_16_dur,w_wide_32_dur,soh
CX2_16,1699,1.0299011774752884,53,1560.7762460997328,1560.7762460997328,1560.7762460997328,1560.7762460997328,97,2881.41250152298,2881.41250152298,2881.41250152298,2881.41250152298,121,3601.75400644599,3601.75400644599,3601.75400644599,3601.75400644599,0.8114963352543467
CX2_16,1700,1.0310825104888117,53,1560.7449640249251,1560.7449640249251,1560.7449640249251,1560.7449640249251,97,2881.3344213629025,2881.3344213629025,2881.3344213629025,2881.3344213629025,121,3601.6607097231317,3601.6607097231317,3601.6607097231317,3601.6607097231317,0.8124271502025723
CX2_16,1701,1.0150890531258554,53,1560.6984734422876,1560.6984734422876,1560.6984734422876,1560.6984734422876,97,2881.304039750714,2881.304039750714,2881.304039750714,2881.304039750714,121,3601.661045015033,3601.661045015033,3601.661045015033,3601.661045015033,0.7998253275015811
CX2_16,1702,0.9646818436095472,52,1530.7820171847707,1530.7820171847707,1530.7820171847707,1530.7820171847707,93,2761.379849456949,2761.379849456949,2761.379849456949,2761.379849456949,115,3421.7171966708847,3421.7171966708847,3421.7171966708847,3421.7171966708847,0.7601076665380722
CX2_16,1703,0.9500965438845199,52,1530.7790005899733,1530.7790005899733,1530.7790005899733,1530.7790005899733,91,2701.374290720676,2701.374290720676,2701.374290720676,2701.374290720676,111,3301.67958259891,3301.67958259891,3301.67958259891,3301.67958259891,0.7486153820992286
CX2_16,1704,0.9405399105150494,51,1500.7469660965144,1500.7469660965144,1500.7469660965144,1500.7469660965144,91,2701.357830012159,2701.357830012159,2701.357830012159,2701.357830012159,109,3241.6321616631467,3241.6321616631467,3241.6321616631467,3241.6321616631467,0.7410853655051066
CX2_16,1705,0.9550220389486199,52,1530.7626669686288,1530.7626669686288,1530.7626669686288,1530.7626669686288,90,2671.3425690331496,2671.3425690331496,2671.3425690331496,2671.3425690331496,108,3211.617206136463,3211.617206136463,3211.617206136463,3211.617206136463,0.7524963575571156
CX2_16,1706,0.9878759369325891,53,1560.7822327432223,1560.7822327432223,1560.7822327432223,1560.7822327432223,93,2761.3959617256187,2761.3959617256187,2761.3959617256187,2761.3959617256187,113,3361.7029564994154,3361.7029564994154,3361.7029564994154,3361.7029564994154,0.7783831303814441
CX2_16,1707,0.9753122644643,52,1530.7849801407428,1530.7849801407428,1530.7849801407428,1530.7849801407428,94,2791.4157492787344,2791.4157492787344,2791.4157492787344,2791.4157492787344,115,3421.738953895285,3421.738953895285,3421.738953895285,3421.738953895285,0.7684837590744361
CX2_16,1708,0.948472259296743,51,1500.764664424234,1500.764664424234,1500.764664424234,1500.764664424234,90,2671.3597300997935,2671.3597300997935,2671.3597300997935,2671.3597300997935,110,3271.6654198610922,3271.6654198610922,3271.6654198610922,3271.6654198610922,0.7473355496073169
CX2_16,1709,0.9359855401572474,52,1530.7623343083542,1530.7623343083542,1530.7623343083542,1530.7623343083542,90,2671.342087897123,2671.342087897123,2671.342087897123,2671.342087897123,108,3211.616827300866,3211.616827300866,3211.616827300866,3211.616827300866,0.7374968126074322
CX2_16,1710,0.930265057954955,51,1500.7625371993054,1500.7625371993054,1500.7625371993054,1500.7625371993054,88,2611.311083489447,2611.311083489447,2611.311083489447,2611.311083489447,107,3181.600913978298,3181.600913978298,3181.600913978298,3181.600913978298,0.7329894380703645
CX2_16,1711,0.9424374733477379,51,1500.7629201503005,1500.7629201503005,1500.7629201503005,1500.7629201503005,88,2611.327152841026,2611.327152841026,2611.327152841026,2611.327152841026,107,3181.616884769057,3181.616884769057,3181.616884769057,3181.616884769057,0.7425805237963287
CX2_16,1712,0.9735105133904298,52,1530.7810747873737,1530.7810747873737,1530.7810747873737,1530.7810747873737,91,2701.378338223789,2701.378338223789,2701.378338223789,2701.378338223789,111,3301.684811937157,3301.684811937157,3301.684811937157,3301.684811937157,0.7670640943284743
CX2_16,1713,0.956198983041233,52,1530.7808360764757,1530.7808360764757,1530.7808360764757,1530.7808360764757,92,2731.3663684758358,2731.3663684758358,2731.3663684758358,2731.3663684758358,113,3361.6889377365587,3361.6889377365587,3361.6889377365587,3361.6889377365587,0.7534237143160389
CX2_16,1714,0.9288473291448511,51,1500.7632158033084,1500.7632158033084,1500.7632158033084,1500.7632158033084,89,2641.311782680219,2641.311782680219,2641.311782680219,2641.311782680219,108,3211.6017501810566,3211.6017501810566,3211.6017501810566,3211.6017501810566,0.7318723583359729
CX2_16,1715,0.9248137386107658,51,1500.7627150934422,1500.7627150934422,1500.7627150934422,1500.7627150934422,88,2611.29583012464,2611.29583012464,2611.29583012464,2611.29583012464,106,3151.5702403169125,3151.5702403169125,3151.5702403169125,3151.5702403169125,0.7286941466707032
CX2_16,1716,0.9167063928908519,51,1500.7618103350978,1500.7618103350978,1500.7618103350978,1500.7618103350978,88,2611.3261504590046,2611.3261504590046,2611.3261504590046,2611.3261504590046,106,3151.600670064101,3151.600670064101,3151.600670064101,3151.600670064101,0.7223060761604061
CX2_16,1717,0.932133165066773,50,1470.7470002364134,1470.7470002364134,1470.7470002364134,1470.7470002364134,86,2551.2957761742873,2551.2957761742873,2551.2957761742873,2551.2957761742873,104,3091.570101780235,3091.570101780235,3091.570101780235,3091.570101780235,0.7344613871352439
CX2_16,1718,0.911866526006753,49,1452.5125401035657,1452.5125401035657,1452.5125401035657,1452.5125401035657,85,2533.045779169157,2533.045779169157,2533.045779169157,2533.045779169157,98,2923.244117261549,2923.244117261549,2923.244117261549,2923.244117261549,0.7184925702382233
CX2_16,1719,0.9122972000755419,51,1500.7614280407615,1500.7614280407615,1500.7614280407615,1500.7614280407615,87,2581.293795034533,2581.293795034533,2581.293795034533,2581.293795034533,106,3151.56774367479,3151.56774367479,3151.56774367479,3151.56774367479,0.7188319138919202
CX2_16,1720,0.9401563469340581,51,1500.761935753093,1500.761935753093,1500.761935753093,1500.761935753093,86,2551.2953243816337,2551.2953243816337,2551.2953243816337,2551.2953243816337,105,3121.5848518590647,3121.5848518590647,3121.5848518590647,3121.5848518590647,0.7407831419062615
CX2_16,1721,0.9647115189805673,51,1500.7653784515933,1500.7653784515933,1500.7653784515933,1500.7653784515933,90,2671.3623382551013,2671.3623382551013,2671.3623382551013,2671.3623382551013,110,3271.668594630828,3271.668594630828,3271.668594630828,3271.668594630828,0.760131048834701
CX2_16,1722,0.932876631551919,52,1530.7823390983613,1530.7823390983613,1530.7823390983613,1530.7823390983613,92,2731.395958692665,2731.395958692665,2731.395958692665,2731.395958692665,112,3331.702734214239,3331.702734214239,3331.702734214239,3331.702734214239,0.7350471912310887
CX2_16,1723,0.913627288357536,51,1500.7311582476977,1500.7311582476977,1500.7311582476977,1500.7311582476977,88,2611.295170062178,2611.295170062178,2611.295170062178,2611.295170062178,106,3151.5698387945304,3151.5698387945304,3151.5698387945304,3151.5698387945304,0.7198799384888519
CX2_16,1724,0.9125317517300982,51,1500.7615101306728,1500.7615101306728,1500.7615101306728,1500.7615101306728,86,2551.279188754619,2551.279188754619,2551.279188754619,2551.279188754619,105,3121.5685083130666,3121.5685083130666,3121.5685083130666,3121.5685083130666,0.7190167256119795
CX2_16,1725,0.9061302216898328,51,1500.745367240539,1500.745367240539,1500.745367240539,1500.745367240539,86,2551.278208748394,2551.278208748394,2551.278208748394,2551.278208748394,104,3091.5522176887607,3091.5522176887607,3091.5522176887607,3091.5522176887607,0.7139727288855843
CX2_16,1726,0.9303212626839255,51,1500.761983046148,1500.761983046148,1500.761983046148,1500.761983046148,86,2551.2950240519567,2551.2950240519567,2551.2950240519567,2551.2950240519567,103,3061.538534863954,3061.538534863954,3061.538534863954,3061.538534863954,0.7330337238062983
CX2_16,1727,0.9567011910055943,51,1500.7651688082842,1500.7651688082842,1500.7651688082842,1500.7651688082842,90,2671.362018877873,2671.362018877873,2671.362018877873,2671.362018877873,108,3211.6373160037765,3211.6373160037765,3211.6373160037765,3211.6373160037765,0.7538194221096874
CX2_16,1728,0.9678823577500602,51,1500.766926656157,1500.766926656157,1500.766926656157,1500.766926656157,90,2671.3494246256887,2671.3494246256887,2671.3494246256887,2671.3494246256887,111,3301.6265046180633,3301.6265046180633,3301.6265046180633,3301.6265046180633,0.7626294672241563
CX2_16,1729,0.976822038440254,52,1530.7833823825931,1530.7833823825931,1530.7833823825931,1530.7833823825931,92,2731.382191783341,2731.382191783341,2731.382191783341,2731.382191783341,112,3331.673923563416,3331.673923563416,3331.673923563416,3331.673923563416,0.7696733645194483
CX2_16,1730,0.984370177000887,52,1530.7690539916803,1530.7690539916803,1530.7690539916803,1530.7690539916803,92,2731.353189103189,2731.353189103189,2731.353189103189,2731.353189103189,113,3361.676647718763,3361.676647718763,3361.676647718763,3361.676647718763,0.7756208155117478
CX2_16,1731,0.9971159850629618,52,1530.7859278013639,1530.7859278013639,1530.7859278013639,1530.7859278013639,93,2761.4171003358206,2761.4171003358206,2761.4171003358206,2761.4171003358206,115,3421.7564340484387,3421.7564340484387,3421.7564340484387,3421.7564340484387,0.7856636980313934
CX2_16,1732,0.994754780016395,52,1530.7866015380423,1530.7866015380423,1530.7866015380423,1530.7866015380423,93,2761.3875247456017,2761.3875247456017,2761.3875247456017,2761.3875247456017,115,3421.711377971573,3421.711377971573,3421.711377971573,3421.711377971573,0.7838032192942292
CX2_16,1733,0.9973122877937612,52,1530.7402512757108,1530.7402512757108,1530.7402512757108,1530.7402512757108,94,2791.3569950943056,2791.3569950943056,2791.3569950943056,2791.3569950943056,115,3421.665311567718,3421.665311567718,3421.665311567718,3421.665311567718,0.7858183720429667
CX2_16,1734,1.0007494331777593,52,1530.7720031733334,1530.7720031733334,1530.7720031733334,1530.7720031733334,94,2791.404875801818,2791.404875801818,2791.404875801818,2791.404875801818,116,3451.744637427648,3451.744637427648,3451.744637427648,3451.744637427648,0.7885266230323367
CX2_16,1735,1.0035734050210152,51,1500.7416754653095,1500.7416754653095,1500.7416754653095,1500.7416754653095,93,2761.358952555078,2761.358952555078,2761.358952555078,2761.358952555078,116,3451.7141499362187,3451.7141499362187,3451.7141499362187,3451.7141499362187,0.7907517324426214
CX2_16,1736,1.0052436307900372,52,1530.7727429599036,1530.7727429599036,1530.7727429599036,1530.7727429599036,94,2791.406097797153,2791.406097797153,2791.406097797153,2791.406097797153,117,3481.745911723876,3481.745911723876,3481.745911723876,3481.745911723876,0.7920677636505198
CX2_16,1737,1.0073750186592214,52,1530.7731703968602,1530.7731703968602,1530.7731703968602,1530.7731703968602,94,2791.375595624093,2791.375595624093,2791.375595624093,2791.375595624093,117,3481.7000280060456,3481.7000280060456,3481.7000280060456,3481.7000280060456,0.7937471611331876
CX2_16,1738,1.0095599628818945,52,1530.7732170433155,1530.7732170433155,1530.7732170433155,1530.7732170433155,95,2821.4071027310565,2821.4071027310565,2821.4071027310565,2821.4071027310565,117,3481.747522243997,3481.747522243997,3481.747522243997,3481.747522243997,0.7954687576010943
CX2_16,1739,1.000079880475841,52,1530.7579953977256,1530.7579953977256,1530.7579953977256,1530.7579953977256,95,2821.3768645067466,2821.3768645067466,2821.3768645067466,2821.3768645067466,118,3511.7329457591986,3511.7329457591986,3511.7329457591986,3511.7329457591986,0.7879990582758828
CX2_16,1740,0.9520187735179633,51,1500.7666208778392,1500.7666208778392,1500.7666208778392,1500.7666208778392,92,2731.3799058873556,2731.3799058873556,2731.3799058873556,2731.3799058873556,112,3331.686518246657,3331.686518246657,3331.686518246657,3331.686518246657,0.7501299762536703
CX2_16,1741,0.9374278154911302,51,1500.7639068883727,1500.7639068883727,1500.7639068883727,1500.7639068883727,89,2641.34450444876,2641.34450444876,2641.34450444876,2641.34450444876,108,3211.603595757857,3211.603595757857,3211.603595757857,3211.603595757857,0.7386332334344698
CX2_16,1742,0.9364157373211839,51,1500.7636117165675,1500.7636117165675,1500.7636117165675,1500.7636117165675,88,2611.312868054083,2611.312868054083,2611.312868054083,2611.312868054083,107,3181.6032257990446,3181.6032257990446,3181.6032257990446,3181.6032257990446,0.7378357804905712
CX2_16,1743,0.9411261106906288,51,1500.7636800821638,1500.7636800821638,1500.7636800821638,1500.7636800821638,88,2611.3288406641805,2611.3288406641805,2611.3288406641805,2611.3288406641805,106,3151.603743736574,3151.603743736574,3151.603743736574,3151.603743736574,0.741547253795568
CX2_16,1744,0.9730498519802921,51,1500.735033190227,1500.735033190227,1500.735033190227,1500.735033190227,90,2671.332873967709,2671.332873967709,2671.332873967709,2671.332873967709,110,3271.639242112462,3271.639242112462,3271.639242112462,3271.639242112462,0.766701122565459
CX2_16,1745,0.9684733529729677,52,1530.7843166647363,1530.7843166647363,1530.7843166647363,1530.7843166647363,92,2731.399149316945,2731.399149316945,2731.399149316945,2731.399149316945,112,3331.706925947452,3331.706925947452,3331.706925947452,3331.706925947452,0.7630951337055928
CX2_16,1746,0.9325423130344852,51,1500.764418390172,1500.764418390172,1500.764418390172,1500.764418390172,89,2641.3298520440585,2641.3298520440585,2641.3298520440585,2641.3298520440585,109,3241.636000731087,3241.636000731087,3241.636000731087,3241.636000731087,0.7347837695964322
CX2_16,1747,0.9301558407791362,50,1470.716962402279,1470.716962402279,1470.716962402279,1470.716962402279,87,2581.281916208158,2581.281916208158,2581.281916208158,2581.281916208158,106,3151.5718029022682,3151.5718029022682,3151.5718029022682,3151.5718029022682,0.7329033819128786
CX2_16,1748,0.6778918944256134,50,1470.7479643530096,1470.7479643530096,1470.7479643530096,1470.7479643530096,87,2581.3128858280834,2581.3128858280834,2581.3128858280834,2581.3128858280834,105,3121.5878731908742,3121.5878731908742,3121.5878731908742,3121.5878731908742,0.5341355074217411
CX2_16,1749,0.9120026235852663,49,1440.6700168434763,1440.6700168434763,1440.6700168434763,1440.6700168434763,86,2551.2033205258776,2551.2033205258776,2551.2033205258776,2551.2033205258776,103,3061.4629215815803,3061.4629215815803,3061.4629215815803,3061.4629215815803,0.7185998064358469
CX2_16,1750,0.9493462446116148,50,1470.7475235827733,1470.7475235827733,1470.7475235827733,1470.7475235827733,86,2551.2809558856534,2551.2809558856534,2551.2809558856534,2551.2809558856534,104,3091.5399279917474,3091.5399279917474,3091.5399279917474,3091.5399279917474,0.7480241942031247
CX2_16,1751,0.9682535922320419,50,1470.751180425752,1470.751180425752,1470.751180425752,1470.751180425752,89,2641.349237593531,2641.349237593531,2641.349237593531,2641.349237593531,110,3271.6712204201613,3271.6712204201613,3271.6712204201613,3271.6712204201613,0.7629219762805948
CX2_16,1752,0.930131983753796,50,1470.7213928864803,1470.7213928864803,1470.7213928864803,1470.7213928864803,89,2641.3042957215803,2641.3042957215803,2641.3042957215803,2641.3042957215803,110,3271.62636730494,3271.62636730494,3271.62636730494,3271.62636730494,0.7328845841009555
CX2_16,1753,0.9195630145645879,50,1470.732337982161,1470.732337982161,1470.732337982161,1470.732337982161,86,2551.28189507511,2551.28189507511,2551.28189507511,2551.28189507511,104,3091.5566774761537,3091.5566774761537,3091.5566774761537,3091.5566774761537,0.7245569115513585
CX2_16,1754,0.9189939292403224,50,1470.7327276247088,1470.7327276247088,1470.7327276247088,1470.7327276247088,87,2581.2663313659723,2581.2663313659723,2581.2663313659723,2581.2663313659723,105,3121.5411121379,3121.5411121379,3121.5411121379,3121.5411121379,0.7241085086703942
CX2_16,1755,0.9216389569088292,50,1470.7482258207165,1470.7482258207165,1470.7482258207165,1470.7482258207165,87,2581.2981112935813,2581.2981112935813,2581.2981112935813,2581.2981112935813,106,3151.588839097065,3151.588839097065,3151.588839097065,3151.588839097065,0.7261926215023665
CX2_16,1756,0.9532710875135493,50,1470.7480158765102,1470.7480158765102,1470.7480158765102,1470.7480158765102,86,2551.2976123127155,2551.2976123127155,2551.2976123127155,2551.2976123127155,105,3121.587873180746,3121.587873180746,3121.587873180746,3121.587873180746,0.7511167196813232
CX2_16,1757,0.9678827486350912,51,1500.7203887653304,1500.7203887653304,1500.7203887653304,1500.7203887653304,89,2641.287849048269,2641.287849048269,2641.287849048269,2641.287849048269,110,3271.5786555892555,3271.5786555892555,3271.5786555892555,3271.5786555892555,0.76262977521659
